   4.6737285      1.43516128882765770E-002  4.73690443E-02
   4.7889018      1.55481519177556038E-002  4.83690426E-02
   4.8968768      1.67406648397445679E-002  4.93690409E-02
   4.9985533      1.79317481815814972E-002  5.03690392E-02
   5.0948310      1.91257819533348083E-002  5.13690375E-02
   5.1884093      2.03478652983903885E-002  5.23690358E-02
   5.2801881      2.16078534722328186E-002  5.33690341E-02
   5.3692675      2.28974837809801102E-002  5.43690324E-02
   5.4574471      2.42366883903741837E-002  5.53690307E-02
   5.5438271      2.56148558109998703E-002  5.63690290E-02
   5.6284075      2.70303469151258469E-002  5.73690273E-02
   5.7111883      2.84813567996025085E-002  5.83690256E-02
   5.7930694      2.99773719161748886E-002  5.93690239E-02
   5.8722510      3.14934998750686646E-002  6.03690222E-02
   5.9496331      3.30394767224788666E-002  6.13690205E-02
   6.0252156      3.46144996583461761E-002  6.23690188E-02
   6.0998983      3.62307392060756683E-002  6.33690208E-02
   6.1727815      3.78752835094928741E-002  6.43690228E-02
   6.2447648      3.95610779523849487E-002  6.53690249E-02
   6.3149486      4.12741787731647491E-002  6.63690269E-02
   6.3842325      4.30273301899433136E-002  6.73690289E-02
   6.4526167      4.48196604847908020E-002  6.83690310E-02
   6.5201011      4.66506369411945343E-002  6.93690330E-02
   6.5857859      4.85044382512569427E-002  7.03690350E-02
   6.6505709      5.03947176039218903E-002  7.13690370E-02
   6.7144561      5.23210726678371429E-002  7.23690391E-02
   6.7774415      5.42834885418415070E-002  7.33690411E-02
   6.8395271      5.62809631228446960E-002  7.43690431E-02
   6.9007130      5.83137385547161102E-002  7.53690451E-02
   6.9609990      6.03807978332042694E-002  7.63690472E-02
   7.0203853      6.24813362956047058E-002  7.73690492E-02
   7.0788717      6.46144598722457886E-002  7.83690512E-02
   7.1364584      6.67792037129402161E-002  7.93690532E-02
   7.1931453      6.89749494194984436E-002  8.03690553E-02
   7.2498322      7.12196752429008484E-002  8.13690573E-02
   7.3047194      7.34768956899642944E-002  8.23690593E-02
   7.3596067      7.57822096347808838E-002  8.33690614E-02
   7.4135942      7.81174674630165100E-002  8.43690634E-02
   7.4666820      8.04816186428070068E-002  8.53690654E-02
   7.5188699      8.28741043806076050E-002  8.63690674E-02
   7.5701580      8.52939561009407043E-002  8.73690695E-02
   7.6214461      8.77604857087135315E-002  8.83690715E-02
   7.6718345      9.02533456683158875E-002  8.93690735E-02
   7.7222228      9.27930176258087158E-002  9.03690755E-02
   7.7717113      9.53581854701042175E-002  9.13690776E-02
   7.8203001      9.79477167129516602E-002  9.23690796E-02
   7.8679891      0.10056174546480179       9.33690816E-02
   7.9156780      0.10322103649377823       9.43690836E-02
   7.9624672      0.10590302199125290       9.53690857E-02
   8.0083609      0.10860848426818848       9.63690877E-02
   8.0542746      0.11135721951723099       9.73690897E-02
   8.1001883      0.11415114253759384       9.83690917E-02
   8.1452017      0.11696550995111465       9.93690938E-02
   8.1893148      0.11980059742927551       0.10036910    
   8.2334280      0.12267877906560898       0.10136910    
   8.2766409      0.12557616829872131       0.10236910    
   8.3189535      0.12849289178848267       0.10336910    
   8.3612661      0.13145065307617188       0.10436910    
   8.4035788      0.13445144891738892       0.10536911    
   8.4449911      0.13746939599514008       0.10636911    
   8.4864035      0.14052984118461609       0.10736911    
   8.5269156      0.14360709488391876       0.10836911    
   8.5665274      0.14670100808143616       0.10936911    
   8.6070395      0.14986051619052887       0.11036912    
   8.6457510      0.15300831198692322       0.11136912    
   8.6853628      0.15622115135192871       0.11236912    
   8.7231741      0.15942053496837616       0.11336912    
   8.7618856      0.16268387436866760       0.11436912    
   8.7996969      0.16595950722694397       0.11536913    
   8.8366079      0.16925114393234253       0.11636913    
   8.8735189      0.17258538305759430       0.11736913    
   8.9104300      0.17596241831779480       0.11836913    
   8.9464407      0.17934869229793549       0.11936913    
   8.9824514      0.18277020752429962       0.12036914    
   9.0184622      0.18622556328773499       0.12136914    
   9.0535727      0.18968972563743591       0.12236914    
   9.0886831      0.19319629669189453       0.12336914    
   9.1228933      0.19671219587326050       0.12436914    
   9.1571035      0.20026451349258423       0.12536915    
   9.1913137      0.20385132730007172       0.12636915    
   9.2246237      0.20744326710700989       0.12736915    
   9.2579336      0.21107287704944611       0.12836915    
