#,densidade,[g/cm3],pressão,[dyne/cm2],densidade,barionica,[1/fm3],
4.0498e15,2.4947e36,1.5000
3.6113e15,2.0679e36,1.4000
3.2048e15,1.6876e36,1.3000
2.8289e15,1.3524e36,1.2000
2.4820e15,1.0609e36,1.1000
2.1624e15,8.1139e35,1.0000
2.0123e15,7.0176e35,0.9500
1.8683e15,6.0183e35,0.9000
1.7302e15,5.1129e35,0.8500
1.5977e15,4.2981e35,0.8000
1.4706e15,3.5702e35,0.7500
1.3486e15,2.9255e35,0.7000
1.2777e15,2.5769e35,0.6700
1.2085e15,2.2559e35,0.6400
1.1408e15,1.9616e35,0.6100
1.0748e15,1.6930e35,0.5800
1.0102e15,1.4491e35,0.5500
9.4695e14,1.2289e35,0.5200
8.8509e14,1.0315e35,0.4900
8.2450e14,8.5561e34,0.4600
7.6510e14,7.0033e34,0.4300
7.0684e14,5.6451e34,0.4000
6.4963e14,4.4702e34,0.3700
5.9340e14,3.4670e34,0.3400
5.3808e14,2.6235e34,0.3100
4.8358e14,1.9277e34,0.2800
4.2983e14,1.3668e34,0.2500
3.7675e14,9.2766e33,0.2200
3.2424e14,5.9667e33,0.1900
2.7223e14,3.5927e33,0.1600
2.2063e14,1.9971e33,0.1300
2.0350e14,1.6063e33,0.1200
1.8641e14,1.2701e33,0.1100
1.6935e14,9.9146e32,0.1000
1.5232e14,7.6443e32,0.0900
1.4381e14,6.6828e32,0.0850
1.3531e14,5.8260e32,0.0800
1.3038e14,5.3739e32,0.0771
1.2845e14,5.3739e32,7.5959e-2
1.2720e14,5.2856e32,7.5226e-2
1.2372e14,5.0462e32,7.3174e-2
1.1859e14,4.6998e32,7.0154e-2
1.1351e14,4.3681e32,6.7163e-2
1.0845e14,4.0509e32,6.4183e-2
1.0173e14,3.6505e32,6.0219e-2
9.5022e13,3.2756e32,5.6264e-2
8.8350e13,2.9261e32,5.2327e-2
8.1738e13,2.6018e32,4.8425e-2
7.5224e13,2.3024e32,4.4578e-2
6.7284e13,1.9626e32,3.9888e-2
6.1153e13,1.7175e32,3.6264e-2
5.3843e13,1.4430e32,3.1941e-2
4.7001e13,1.2023e32,2.7894e-2
4.0688e13,9.9286e31,2.4157e-2
3.6043e13,8.4613e31,2.1405e-2
2.7844e13,6.0234e31,1.6547e-2
2.1042e13,4.1574e31,1.2513e-2
1.6774e13,3.0720e31,9.9795e-3
1.2593e13,2.0894e31,7.4963e-3
9.6148e12,1.4513e31,5.7260e-3
7.5106e12,1.0405e31,4.4746e-3
5.7153e12,7.2304e30,3.4064e-3
4.4827e12,5.2679e30,2.6726e-3
3.4178e12,3.7461e30,2.0384e-3
2.7232e12,2.8565e30,1.6246e-3
2.1141e12,2.1547e30,1.2616e-3
1.7543e12,1.7792e30,1.0471e-3
1.2831e12,1.3370e30,7.6608e-4
1.0146e12,1.1128e30,6.0594e-4
8.9426e11,1.0191e30,5.3414e-4
7.8339e11,9.3667e29,4.6800e-4
6.8224e11,8.6443e29,4.0764e-4
5.9119e11,8.0149e29,3.5331e-4
5.1080e11,7.4685e29,3.0533e-4
4.4199e11,6.9945e29,2.6426e-4
3.8650e11,6.5813e29,2.3114e-4
3.6883e11,6.4304e29,2.2059e-4
3.4951e11,6.2150e29,2.0905e-4
9.631e10,1.450e29,5.777e-05
8.337e10,1.100e29,5.002e-05
6.619e10,8.089e28,3.973e-05
5.039e10,5.949e28,3.025e-05
4.174e10,4.628e28,2.507e-05
3.315e10,3.404e28,1.991e-05
2.533e10,2.503e28,1.522e-05
2.091e10,1.938e28,1.257e-05
1.661e10,1.425e28,9.982e-06
1.319e10,1.048e28,7.93e-06
1.011e10,7.702e27,6.081e-06
8.031e9,5.662e27,4.83e-06
6.606e9,4.362e27,3.974e-06
4.166e9,2.356e27,2.507e-06
2.545e9,1.272e27,1.532e-06
1.606e9,6.860e26,9.667e-07
1.212e9,5.036e26,7.299e-07
1.046e9,4.129e26,6.296e-07
8.303e8,3.029e26,5.001e-07
5.239e8,1.629e26,3.156e-07
3.305e8,8.738e25,1.991e-07
2.625e8,6.676e25,1.581e-07
1.315e8,2.604e25,7.926e-08
6.592e7,1.006e25,3.973e-08
3.303e7,3.833e24,1.991e-08
3.302e7,3.833e24,1.99e-08
1.655e7,1.435e24,9.976e-09
8.293e6,5.259e23,5e-09
6.588e6,3.911e23,3.972e-09
2.622e6,9.755e22,1.581e-09
1.044e6,2.318e22,6.294e-10
4.156e5,5.266e21,2.506e-10
1.654e5,1.151e21,9.976e-11
6.587e4,2.431e20,3.972e-11
2.622e4,4.968e19,1.581e-11
1.044e4,9.744e18,6.295e-12
1150,1.90e17,6.93e-13
212,5.82e15,1.27e-13
