################################################################################
# config_name = SWRDP_MFTQCD.properties.conf
# mu_0 = 1600.0
# quarks_eos_file_name = ../../../eos.quarks.mftqcd/eos/TESE/mftqcd_90_0_00050.csv
# hadrons_eos_file_name = ../../../eos.hadron.swrdp/eos_swrdp_l0071_L97a32.csv
#
# Range Quarks - P(mu) = EoSRange(inf_limit=534.317744, sup_limit=1832.383734)
# Range Hadrons - P(mu)  = EoSRange(inf_limit=940.0, sup_limit=2000.0)
#
# Range = EoSRange(inf_limit=940.0, sup_limit=1832.383734)
#
# Transition pressure (hadrons) = [ 168.50585331]
# Transition pressure (quarks) = [ 168.50585331]
#
################################################################################
# energy density [MeV fm-3], pressure [MeV fm-3], chem_potential [fm-3]
#QQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQ
# BEGINNING OF QUARK PHASE
#QQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQQ
2542.23467352, 749.259656005, 1831.383734
2540.0002292, 748.466837746, 1830.93831943
2537.76578488, 747.674019486, 1830.49290485
2535.53134056, 746.881201226, 1830.04749028
2533.29689625, 746.088382966, 1829.6020757
2531.06245193, 745.295564707, 1829.15666113
2528.82800761, 744.502746447, 1828.71124655
2526.59356329, 743.709928187, 1828.26583198
2524.35911898, 742.917109927, 1827.82041741
2522.12467466, 742.124291667, 1827.37500283
2519.89023034, 741.331473408, 1826.92958826
2517.65578602, 740.538655148, 1826.48417368
2515.4213417, 739.745836888, 1826.03875911
2513.18689739, 738.953018628, 1825.59334453
2510.95245307, 738.160200369, 1825.14792996
2508.71800875, 737.367382109, 1824.70251539
2506.48356443, 736.574563849, 1824.25710081
2504.24912012, 735.781745589, 1823.81168624
2502.0146758, 734.98892733, 1823.36627166
2499.78023148, 734.19610907, 1822.92085709
2497.54578716, 733.40329081, 1822.47544251
2495.31134284, 732.61047255, 1822.03002794
2493.07689853, 731.81765429, 1821.58461337
2490.84245421, 731.024836031, 1821.13919879
2488.60800989, 730.232017771, 1820.69378422
2486.37356557, 729.439199511, 1820.24836964
2484.13912125, 728.646381251, 1819.80295507
2481.90467694, 727.853562992, 1819.35754049
2479.67023262, 727.060744732, 1818.91212592
2477.4357883, 726.267926472, 1818.46671135
2475.20134398, 725.475108212, 1818.02129677
2472.9940336, 724.692489574, 1817.5758822
2470.80698983, 723.917487599, 1817.13046762
2468.61994607, 723.142485624, 1816.68505305
2466.4329023, 722.367483649, 1816.23963847
2464.24585853, 721.592481674, 1815.7942239
2462.05881476, 720.817479699, 1815.34880933
2459.87177099, 720.042477725, 1814.90339475
2457.68472722, 719.26747575, 1814.45798018
2455.49768346, 718.492473775, 1814.0125656
2453.31063969, 717.7174718, 1813.56715103
2451.12359592, 716.942469825, 1813.12173645
2448.93655215, 716.16746785, 1812.67632188
2446.74950838, 715.392465875, 1812.23090731
2444.56246461, 714.6174639, 1811.78549273
2442.37542085, 713.842461926, 1811.34007816
2440.18837708, 713.067459951, 1810.89466358
2438.00133331, 712.292457976, 1810.44924901
2435.81428954, 711.517456001, 1810.00383443
2433.62724577, 710.742454026, 1809.55841986
2431.44020201, 709.967452051, 1809.11300529
2429.25315824, 709.192450076, 1808.66759071
2427.06611447, 708.417448101, 1808.22217614
2424.8790707, 707.642446126, 1807.77676156
2422.69202693, 706.867444152, 1807.33134699
2420.50498316, 706.092442177, 1806.88593241
2418.3179394, 705.317440202, 1806.44051784
2416.13089563, 704.542438227, 1805.99510327
2413.94385186, 703.767436252, 1805.54968869
2411.75680809, 702.992434277, 1805.10427412
2409.56976432, 702.217432302, 1804.65885954
2407.38272056, 701.442430327, 1804.21344497
2405.19567679, 700.667428353, 1803.76803039
2403.00863302, 699.892426378, 1803.32261582
2400.84342022, 699.125616925, 1802.87720125
2398.70386357, 698.368433298, 1802.43178667
2396.56430691, 697.611249672, 1801.9863721
2394.42475025, 696.854066045, 1801.54095752
2392.2851936, 696.096882419, 1801.09554295
2390.14563694, 695.339698792, 1800.65012837
2388.00608028, 694.582515166, 1800.2047138
2385.86652363, 693.82533154, 1799.75929923
2383.72696697, 693.068147913, 1799.31388465
2381.58741031, 692.310964287, 1798.86847008
2379.44785365, 691.55378066, 1798.4230555
2377.308297, 690.796597034, 1797.97764093
2375.16874034, 690.039413407, 1797.53222635
2373.02918368, 689.282229781, 1797.08681178
2370.88962703, 688.525046155, 1796.64139721
2368.75007037, 687.767862528, 1796.19598263
2366.61051371, 687.010678902, 1795.75056806
2364.47095706, 686.253495275, 1795.30515348
2362.3314004, 685.496311649, 1794.85973891
2360.19184374, 684.739128022, 1794.41432433
2358.05228708, 683.981944396, 1793.96890976
2355.91273043, 683.224760769, 1793.52349519
2353.77317377, 682.467577143, 1793.07808061
2351.63361711, 681.710393517, 1792.63266604
2349.49406046, 680.95320989, 1792.18725146
2347.3545038, 680.196026264, 1791.74183689
2345.21494714, 679.438842637, 1791.29642231
2343.07539049, 678.681659011, 1790.85100774
2340.93583383, 677.924475384, 1790.40559317
2338.79627717, 677.167291758, 1789.96017859
2336.65672052, 676.410108132, 1789.51476402
2334.51716386, 675.652924505, 1789.06934944
2332.3776072, 674.895740879, 1788.62393487
2330.23805054, 674.138557252, 1788.17852029
2328.14081241, 673.397228643, 1787.73310572
2326.04881399, 672.657862055, 1787.28769115
2323.95681557, 671.918495467, 1786.84227657
2321.86481715, 671.179128879, 1786.396862
2319.77281873, 670.439762291, 1785.95144742
2317.68082031, 669.700395703, 1785.50603285
2315.58882189, 668.961029116, 1785.06061827
2313.49682347, 668.221662528, 1784.6152037
2311.40482505, 667.48229594, 1784.16978913
2309.31282663, 666.742929352, 1783.72437455
2307.22082821, 666.003562764, 1783.27895998
2305.12882979, 665.264196176, 1782.8335454
2303.03683137, 664.524829589, 1782.38813083
2300.94483295, 663.785463001, 1781.94271625
2298.85283453, 663.046096413, 1781.49730168
2296.76083611, 662.306729825, 1781.05188711
2294.66883769, 661.567363237, 1780.60647253
2292.57683926, 660.827996649, 1780.16105796
2290.48484084, 660.088630062, 1779.71564338
2288.39284242, 659.349263474, 1779.27022881
2286.300844, 658.609896886, 1778.82481423
2284.20884558, 657.870530298, 1778.37939966
2282.11684716, 657.13116371, 1777.93398509
2280.02484874, 656.391797123, 1777.48857051
2277.93285032, 655.652430535, 1777.04315594
2275.8408519, 654.913063947, 1776.59774136
2273.74885348, 654.173697359, 1776.15232679
2271.65685506, 653.434330771, 1775.70691221
2269.56485664, 652.694964183, 1775.26149764
2267.47285822, 651.955597596, 1774.81608307
2265.3808598, 651.216231008, 1774.37066849
2263.28886138, 650.47686442, 1773.92525392
2261.19686296, 649.737497832, 1773.47983934
2259.10486454, 648.998131244, 1773.03442477
2257.05311137, 648.273812351, 1772.58901019
2255.00876334, 647.552261947, 1772.14359562
2252.96441531, 646.830711543, 1771.69818105
2250.92006729, 646.109161139, 1771.25276647
2248.87571926, 645.387610734, 1770.8073519
2246.83137123, 644.66606033, 1770.36193732
2244.78702321, 643.944509926, 1769.91652275
2242.74267518, 643.222959522, 1769.47110817
2240.69832715, 642.501409117, 1769.0256936
2238.65397913, 641.779858713, 1768.58027903
2236.6096311, 641.058308309, 1768.13486445
2234.56528307, 640.336757905, 1767.68944988
2232.52093505, 639.6152075, 1767.2440353
2230.47658702, 638.893657096, 1766.79862073
2228.43223899, 638.172106692, 1766.35320615
2226.38789097, 637.450556288, 1765.90779158
2224.34354294, 636.729005883, 1765.46237701
2222.29919491, 636.007455479, 1765.01696243
2220.25484689, 635.285905075, 1764.57154786
2218.21049886, 634.564354671, 1764.12613328
2216.16615083, 633.842804266, 1763.68071871
2214.12180281, 633.121253862, 1763.23530413
2212.07745478, 632.399703458, 1762.78988956
2210.03310675, 631.678153054, 1762.34447499
2207.98875873, 630.956602649, 1761.89906041
2205.9444107, 630.235052245, 1761.45364584
2203.90006267, 629.513501841, 1761.00823126
2201.85571465, 628.791951437, 1760.56281669
2199.81136662, 628.070401032, 1760.11740211
2197.76701859, 627.348850628, 1759.67198754
2195.72267057, 626.627300224, 1759.22657297
2193.67832254, 625.905749819, 1758.78115839
2191.63397451, 625.184199415, 1758.33574382
2189.58962649, 624.462649011, 1757.89032924
2187.55982198, 623.746525985, 1757.44491467
2185.56322075, 623.042794149, 1756.99950009
2183.56661951, 622.339062313, 1756.55408552
2181.57001828, 621.635330476, 1756.10867095
2179.57341704, 620.93159864, 1755.66325637
2177.5768158, 620.227866804, 1755.2178418
2175.58021457, 619.524134968, 1754.77242722
2173.58361333, 618.820403132, 1754.32701265
2171.5870121, 618.116671296, 1753.88159807
2169.59041086, 617.41293946, 1753.4361835
2167.59380962, 616.709207624, 1752.99076893
2165.59720839, 616.005475788, 1752.54535435
2163.60060715, 615.301743952, 1752.09993978
2161.60400592, 614.598012116, 1751.6545252
2159.60740468, 613.89428028, 1751.20911063
2157.61080344, 613.190548444, 1750.76369605
2155.61420221, 612.486816607, 1750.31828148
2153.61760097, 611.783084771, 1749.87286691
2151.62099973, 611.079352935, 1749.42745233
2149.6243985, 610.375621099, 1748.98203776
2147.62779726, 609.671889263, 1748.53662318
2145.63119603, 608.968157427, 1748.09120861
2143.63459479, 608.264425591, 1747.64579403
2141.63799355, 607.560693755, 1747.20037946
2139.64139232, 606.856961919, 1746.75496489
2137.64479108, 606.153230083, 1746.30955031
2135.64818985, 605.449498247, 1745.86413574
2133.65158861, 604.745766411, 1745.41872116
2131.65498737, 604.042034575, 1744.97330659
2129.65838614, 603.338302739, 1744.52789201
2127.6617849, 602.634570902, 1744.08247744
2125.66518367, 601.930839066, 1743.63706287
2123.66858243, 601.22710723, 1743.19164829
2121.67198119, 600.523375394, 1742.74623372
2119.67537996, 599.819643558, 1742.30081914
2117.69069643, 599.120350788, 1741.85540457
2115.7419289, 598.434434446, 1741.40998999
2113.79316136, 597.748518103, 1740.96457542
2111.84439383, 597.062601761, 1740.51916085
2109.89562629, 596.376685418, 1740.07374627
2107.94685876, 595.690769076, 1739.6283317
2105.99809122, 595.004852734, 1739.18291712
2104.04932369, 594.318936391, 1738.73750255
2102.10055615, 593.633020049, 1738.29208797
2100.15178862, 592.947103707, 1737.8466734
2098.20302109, 592.261187364, 1737.40125883
2096.25425355, 591.575271022, 1736.95584425
2094.30548602, 590.88935468, 1736.51042968
2092.35671848, 590.203438337, 1736.0650151
2090.40795095, 589.517521995, 1735.61960053
2088.45918341, 588.831605652, 1735.17418595
2086.51041588, 588.14568931, 1734.72877138
2084.56164834, 587.459772968, 1734.28335681
2082.61288081, 586.773856625, 1733.83794223
2080.66411327, 586.087940283, 1733.39252766
